#TOD, VSZ_CPL_N_0, RSS_CPL_N_0, VSZ_ATM_N_0, RSS_ATM_N_0, VSZ_LND_N_0, RSS_LND_N_0, VSZ_ICE_N_0, RSS_ICE_N_0, VSZ_OCN_N_0, RSS_OCN_N_0, VSZ_GLC_N_0, RSS_GLC_N_0, VSZ_ROF_N_0, RSS_ROF_N_0, VSZ_WAV_N_0, RSS_WAV_N_0, VSZ_IAC_N_0, RSS_IAC_N_0
20130712.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130714.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130716.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130716.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130716.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130718.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130720.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130720.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130720.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130722.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130724.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130724.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130724.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130726.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130728.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130728.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130728.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130730.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130732.00000,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973,   129233.914,      229.973
20130800.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130802.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130804.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130804.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130804.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130806.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130808.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130808.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130808.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130810.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130812.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130812.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130812.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130814.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130816.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130816.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130816.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130818.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130820.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130820.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130820.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130822.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130824.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130824.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130824.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130826.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130828.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130828.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130828.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130830.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130832.00000,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984,   129233.914,      229.984
20130900.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130902.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130904.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130904.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130904.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130906.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130908.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130908.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130908.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130910.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130912.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130912.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130912.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130914.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130916.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130916.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130916.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130918.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130920.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130920.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130920.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130922.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130924.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130924.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130924.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130926.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130928.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130928.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130928.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20130930.00000,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004,   129233.914,      230.004
20131000.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131002.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131004.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131004.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131004.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131006.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131008.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131008.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131008.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131010.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131012.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131012.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131012.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131014.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131016.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131016.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131016.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131018.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131020.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131020.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131020.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131022.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131024.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131024.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131024.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131026.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131028.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131028.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131028.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131030.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131032.00000,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016,   129233.914,      230.016
20131100.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131102.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131104.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131104.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131104.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131106.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131108.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131108.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131108.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131110.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131112.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131112.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131112.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131114.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131116.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131116.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131116.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131118.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
