#TOD, VSZ_CPL_N_0, RSS_CPL_N_0, VSZ_ATM_N_0, RSS_ATM_N_0, VSZ_LND_N_0, RSS_LND_N_0, VSZ_ICE_N_0, RSS_ICE_N_0, VSZ_OCN_N_0, RSS_OCN_N_0, VSZ_GLC_N_0, RSS_GLC_N_0, VSZ_ROF_N_0, RSS_ROF_N_0, VSZ_WAV_N_0, RSS_WAV_N_0, VSZ_IAC_N_0, RSS_IAC_N_0
20161116.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161118.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161120.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161120.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161120.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161122.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161124.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161124.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161124.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161126.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161128.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161128.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161128.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161130.00000,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391,   129233.922,      230.391
20161200.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161202.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161204.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161204.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161204.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161206.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161208.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161208.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161208.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161210.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161212.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161212.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161212.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161214.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161216.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161216.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161216.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161218.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161220.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161220.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161220.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161222.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161224.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161224.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161224.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161226.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161228.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161228.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161228.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161230.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20161232.00000,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410,   129233.922,      230.410
20170100.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170102.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170104.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170104.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170104.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170106.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170108.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170108.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170108.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170110.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170112.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170112.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170112.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170114.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170116.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170116.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170116.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170118.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170120.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170120.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170120.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170122.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170124.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170124.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170124.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170126.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170128.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170128.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170128.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170130.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170132.00000,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422,   129233.922,      230.422
20170200.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170202.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170204.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170204.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170204.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170206.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170208.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170208.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170208.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170210.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170212.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170212.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170212.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170214.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170216.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170216.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170216.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170218.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170220.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170220.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170220.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170222.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170224.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170224.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170224.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170226.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170228.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170228.00000,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426,   129233.922,      230.426
20170300.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170302.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170304.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170304.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170304.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170306.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170308.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170308.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170308.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170310.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170312.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170312.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170312.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170314.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170316.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170316.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170316.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170318.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170320.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170320.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170320.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170322.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170324.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170324.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170324.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
